id	lat	lng	households	buildDate	score	m2	p	min_sales	max_sales	avg_sales
10016	37.48801833	126.8939253	111	200410	5	82	25	36200	43200	40500
2866	37.5260455	126.885621	179	200006	4.5	83	25	37700	52200	48000
1330	37.5251933	126.9016966	338	198602	3.6	88	27	43100	47500	46000
37984	37.5235179	126.905614	183	202010	0	83	25	70500	90500	82000
2599	37.48803842	126.89625	591	199205	4	76	23	23500	44600	28500
6268	37.48773178	126.8918995	1244	200405	4.1	74	22	37800	60100	48500
51889	37.52655343	126.8871509	64	200806	5	97	29	32600	100000	35500
10609	37.5266784	126.887854	170	200410	4.3	74	22	49000	52100	51000
6344	37.51813288	126.8714946	292	200406	4.4	108	33	61500	76200	67500
4148	37.49145871	126.8775017	726	198707	3.2	46	14	13500	24400	18000
531	37.52283435	126.8765998	277	199706	4.3	84	25	47800	75400	63000
5687	37.52149883	126.8746653	68	200202	2	93	28	47000	60900	58000
1600	37.49479792	126.8724664	296	199511	4.4	75	23	26600	39200	35000
1390	37.49474004	126.9116923	880	199602	4.7	107	32	49200	49500	49500
2890	37.5272177	126.8883445	179	199807	4.2	81	25	38700	48000	42500
36952	37.52375793	126.9070587	1221	201708	4.5	82	25	60300	151000	79500
1207	37.52762731	126.8936068	284	201007	4.2	71	21	53300	68100	59500
33232	37.5237999	126.8769989	248	201506	4.3	110	33	114200	170200	123000
3982	37.49292264	126.9103962	174	199501	4	74	22	33500	67400	46000
5814	37.4959776	126.9135499	295	200108	4.3	109	33	51300	59400	55000
532	37.52782623	126.8956338	176	197905	3.2	80	24	36700	49200	45000
933	37.52182903	126.8733797	156	199012	4.3	91	28	55600	81500	58500
17523	37.48734925	126.8995029	232	200809	4.3	107	32	46600	64200	48000
1610	37.49028319	126.8769157	829	199805	3.9	82	25	25000	37900	30500
567	37.52832103	126.8927777	213	199805	4.6	84	25	37800	44400	41500
6693	37.48667008	126.8976178	100	200304	3.6	74	22	35000	45800	44500
508	37.5280213	126.898271	392	199709	4.3	89	27	41300	52400	47500
11058	37.48607243	126.8902827	660	200607	3.9	53	16	25800	55200	31500
6457	37.52155741	126.8721539	590	200207	4.1	86	26	59700	107400	91500
215	37.52350223	126.8742592	262	199406	4.1	103	31	70500	70500	70500
6161	37.49433064	126.9136603	734	200308	4.2	74	22	41500	65600	49500
892	37.49226762	126.9116092	1335	198809	4	84	25	34300	63500	50000
33319	37.52750015	126.9020004	162	201511	4.3	76	23	57000	67900	65000
18443	37.52791357	126.9007925	299	201002	4.5	108	33	64900	120000	72500
70106	37.4889744	126.877332	98	202005	5	73	22	30000	30000	30000
3770	37.528934	126.896137	116	198603	3.8	72	22	29100	39300	36500
4402	37.48735993	126.9036684	110	198109	3.3	66	20	15600	20900	18000
70130	37.52416187	126.9098702	53	201812	4.3	31	9	26000	35400	32500
6313	37.5253242	126.8761024	108	200310	4.3	102	31	73900	91200	78000
5994	37.52800818	126.9018785	292	200209	3.9	75	23	48800	65900	54500
6140	37.4894072	126.9084239	427	200302	3.8	79	24	38300	75200	45500
16373	37.52318311	126.8724317	34	200211	0	32	10	17000	46500	34000
14822	37.48655162	126.9024347	155	200709	4.2	102	31	45700	55500	47500
2853	37.528061	126.902638	265	199909	3.9	83	25	42100	52200	48000
9104	37.52162402	126.8704434	170	200403	4.7	98	30	55500	178900	111000
6142	37.52247913	126.8713197	49	200209	4.3	103	31	69900	69900	70000
4437	37.52527584	126.8746771	224	199710	4.3	92	28	53400	90700	67500
9109	37.48789955	126.9069377	545	200608	4.2	106	32	57500	65400	61500
14824	37.48600365	126.90225	159	200709	3.8	108	33	44600	58500	56000
6280	37.52425663	126.9112728	118	200403	3.8	107	32	43100	43400	43500
5514	37.52346708	126.8717389	209	199607	3.5	82	25	56000	69600	65500
6026	37.52266196	126.8704325	312	200304	4.3	87	26	52500	155800	113000
36912	37.5289081	126.902773	198	201707	0	110	33	81500	85800	84000
50192	37.4862404	126.904812	274	202204	0	0	0	NaN	NaN	NaN
4455	37.52566413	126.873794	179	199903	4	82	25	46500	100600	72500
15976	37.52817428	126.9067067	64	200510	5	66	20	25000	57800	49500
1463	37.48632644	126.8773789	139	198706	3.7	72	22	16700	28600	21500
6073	37.5268587	126.874487	466	200307	4.3	177	54	97700	162900	130000
6640	37.52411433	126.8703893	576	200611	4.5	120	36	90900	203000	134000
1370	37.52598732	126.8727029	242	199712	4.6	78	24	59200	93500	76500
9089	37.48594985	126.9070351	135	200310	4.2	82	25	43500	46400	45000
11009	37.486279	126.875991	454	200606	4	94	28	32600	37500	33500
17522	37.52585602	126.8712769	258	200901	4.7	140	42	127100	276000	154000
17521	37.52599561	126.8703815	264	200901	4.9	139	42	163200	258000	177000
5839	37.52926407	126.9084793	801	200206	4.4	81	25	44500	67700	57000
8642	37.50769255	126.8476617	86	199703	3	77	23	20600	21900	21500
16080	37.50536255	126.8462641	30	200412	0	73	22	16000	18000	17000
9769	37.50799253	126.8511537	390	200512	3.8	78	24	29200	35600	33000
5741	37.5080522	126.8443177	639	200010	3.6	68	21	22800	28700	24500
14127	37.5075333	126.8528149	298	200111	4	84	25	27700	51400	36000
4131	37.50867961	126.8530027	245	200109	4.1	84	25	23500	49100	36500
6404	37.51125163	126.8463606	153	200208	2.3	107	32	33200	35800	35000
4427	37.51126089	126.8507672	845	200005	3.9	66	20	22300	30100	26000
7130	37.504487	126.8436963	64	199510	3	84	25	20700	23400	22500
4329	37.50823367	126.8537727	130	198612	3	83	25	17000	25500	18000
3944	37.50806298	126.8415852	703	200010	3.6	82	25	25100	53100	36500
4281	37.50401354	126.8426885	110	198712	0	57	17	11900	14000	13500
14121	37.50201709	126.8511656	59	199304	3.5	71	21	15500	22500	16000
3945	37.51190154	126.8529511	537	200010	3.7	109	33	48000	48000	48000
6412	37.51254466	126.8430009	391	200401	3.6	78	24	34300	55500	46000
23224	37.50040944	126.8481334	978	201405	3.8	84	25	26900	66700	42000
12189	37.51232718	126.8420693	220	198710	3	63	19	15500	16800	16000
4138	37.50484936	126.8565976	165	200006	4.7	80	24	23900	41000	30500
17124	37.51078214	126.840195	532	200510	3.3	111	34	48400	54100	51500
2848	37.51257015	126.854461	361	199911	3.6	70	21	30200	100400	59000
5181	37.50092957	126.8434911	249	199311	4	62	19	20500	30700	28500
4151	37.50433423	126.8568022	273	199901	3.4	84	25	23800	37900	29500
230	37.50284846	126.8560496	987	199902	4	84	25	27300	39500	31500
786	37.5137369	126.8536895	997	199905	3.7	68	21	26200	33700	29000
24966	37.51364641	126.8421887	207	200312	2.9	76	23	29800	38100	34000
18857	37.50761186	126.8581124	662	200905	4.5	82	25	45500	77600	56000
12226	37.50008629	126.8435426	245	199407	3.7	75	23	24400	41500	30500
11177	37.51375712	126.8414329	237	200312	4	76	23	32500	49700	37500
11513	37.51449027	126.8425805	189	200407	3.5	78	24	35400	42200	38500
17123	37.51186549	126.8391204	238	200510	3.8	109	33	45500	50900	48000
8639	37.49900338	126.850579	100	200210	4.9	78	24	22100	42500	35500
3757	37.50114925	126.840677	209	199405	3.3	77	23	29700	30600	30000
11171	37.50611421	126.8594679	39	200206	4	108	33	25000	25500	25000
19998	37.50470102	126.8591177	339	201012	4.4	80	24	35400	59500	49500
7620	37.49827034	126.8466495	136	200210	3	92	28	31000	40400	34000
4450	37.51652211	126.8474447	440	198607	3.6	82	25	22400	31100	27500
27367	37.50522772	126.8595465	41	200408	0	54	16	17000	41500	33500
6668	37.51328897	126.839045	390	200208	3.8	110	33	40700	40700	40500
4143	37.50621202	126.8598885	118	200012	4.2	78	24	31100	39100	36500
3988	37.5122288	126.8582756	1595	198810	3.9	74	22	28100	41000	32500
18021	37.4977251	126.845859	62	200609	4	97	29	22000	32500	31500
5810	37.51142632	126.8368728	440	200101	3.8	82	25	26700	36500	30000
68595	37.5165309	126.853035	407	202203	0	0	0	NaN	NaN	NaN
5746	37.4993957	126.8559657	170	197711	3.4	52	16	6100	6100	6100
11259	37.51750768	126.8487503	74	200401	3	79	24	25500	53000	35000
5808	37.49707288	126.8487282	205	199903	3.8	77	23	26300	43100	34000
14135	37.50656299	126.8610595	34	200304	5	96	29	34700	35400	35000
279	37.49700331	126.8478825	252	199807	3.9	81	25	30100	34200	32000
38234	37.5165525	126.841786	3045	202005	3.5	76	23	30000	80000	54500
15572	37.51687608	126.8537649	43	200310	3.5	76	23	25000	33500	31500
2680	37.49929163	126.8395319	1236	199812	3.7	81	25	22800	37000	30000
5901	37.49838543	126.8410221	299	200207	4.6	80	24	29500	42000	33000
4307	37.49665628	126.847069	218	199512	4.5	80	24	21700	36100	29500
10018	37.50563359	126.8614277	421	200907	4.1	82	25	39900	47700	46000
11261	37.51804894	126.8464688	182	200406	3	81	25	28100	33300	31500
33373	37.5061902	126.83466	560	201608	3.4	110	33	45400	46700	46000
26686	37.51616659	126.8402378	36	200109	0	78	24	18000	30600	24500
616	37.50254754	126.8605694	715	198907	3.1	74	22	16800	31700	27000
58953	37.51835465	126.8487733	49	200311	0	88	27	26000	41500	28000
50182	37.5180082	126.851967	1497	202101	0	64	19	73000	120000	89500
15499	37.49845498	126.8391537	182	200609	4	77	23	29000	44500	38500
25242	37.51875315	126.8475714	930	201402	3.8	79	24	36600	67800	44500
15570	37.51682209	126.8399197	36	200401	3.5	92	28	19900	21900	21500
2575	37.50445249	126.862303	391	199403	3.8	101	31	32600	32700	32500
63	37.50535039	126.8627311	163	199801	4.5	83	25	25100	28700	27500
5809	37.51344255	126.8354206	470	200101	4.2	70	21	26600	31600	29000
22781	37.51915072	126.8456657	357	201211	3.7	78	24	45800	51700	47000
12188	37.51542715	126.8596043	244	200302	4.2	135	41	61000	102000	88000
13925	37.51765796	126.8397234	52	200205	4	98	30	30200	30200	30000
10017	37.49786651	126.8580404	600	200412	4.1	83	25	39200	55700	45500
21862	37.51075816	126.8332775	238	201104	4	148	45	70500	70500	70500
1355	37.50129827	126.8616981	290	198512	4	85	26	19300	32300	26500
10049	37.5071535	126.8636778	326	200607	4	77	23	42000	49700	48000
15462	37.51591331	126.8368676	45	200310	5	83	25	25000	36300	35000
18725	37.50550299	126.8637939	241	201002	4.2	127	38	60700	83900	71000
17673	37.5150573	126.8607587	91	200309	4	160	48	58100	85200	70500
18400	37.50294339	126.8631472	180	201107	4	111	34	45900	46500	46500
15571	37.51996586	126.8461527	48	200404	4	52	16	15500	43500	26500
356	37.51322469	126.8623231	1860	198810	4	63	19	26900	46100	41500
17424	37.51902646	126.8416389	39	200004	3.5	69	21	16000	31200	25500
15463	37.51659831	126.8370425	44	200308	0	80	24	21600	21600	21500
323	37.49500192	126.8526541	561	199709	3.8	83	25	26400	40000	32000
12016	37.51823426	126.8394733	130	200204	3.5	80	24	27300	29800	28000
15506	37.51956135	126.8427599	94	200604	4.7	75	23	22500	37800	34500
18367	37.50430674	126.8640404	175	200805	4.1	79	24	35000	45800	39500
17714	37.50825733	126.864549	52	200804	4	100	30	40200	40200	40000
16835	37.51915166	126.8409373	62	200608	4.5	86	26	28000	41700	39000
10607	37.520449	126.8491019	111	200404	4.3	76	23	21800	31300	27500
4347	37.49663381	126.8579432	173	200103	3.8	83	25	29800	34300	31500
16463	37.5184681	126.8391651	36	200210	4	91	28	27800	28300	28000
10020	37.49489807	126.842011	112	200509	3.4	52	16	18800	18800	19000
14562	37.51893756	126.8398564	49	200411	0	74	22	17500	36600	35500
355	37.51762117	126.858917	2160	198707	4	73	22	32400	109300	57500
576	37.49475547	126.8544503	783	199511	3.7	85	26	27700	36300	32500
12183	37.49385876	126.8464595	120	200512	3.7	76	23	39500	40900	40000
15588	37.51981167	126.8412934	45	200201	4	86	26	21000	37500	25500
10608	37.52101459	126.8489107	186	200407	4.5	76	23	28300	31300	29500
315	37.49361674	126.8488211	104	198910	4	89	27	20500	28000	21000
1138	37.50153862	126.8638373	448	199906	3.6	84	25	25100	48900	33000
22349	37.52087578	126.8447028	48	200804	4	104	31	35800	35800	36000
12227	37.49483625	126.8556624	73	200207	0	89	27	28500	43500	43000
4465	37.50835948	126.8656346	142	199907	4	91	28	34400	47100	39500
15590	37.51975236	126.8400763	64	200305	4	80	24	24000	29100	28000
4314	37.49442468	126.8410712	60	199311	4	109	33	27700	30500	30500
3921	37.49320441	126.8476821	247	199601	3.8	70	21	19000	33600	28500
4469	37.52071764	126.8423095	108	199802	3.8	80	24	28300	50700	39500
4426	37.52145112	126.8464664	136	199907	3.7	39	12	8500	36500	26500
11687	37.52028676	126.8408218	283	200412	4	75	23	33600	37600	34000
51826	37.49307416	126.8500978	36	201406	5	72	22	19000	26700	24000
12327	37.52151415	126.8450499	99	200509	4.3	81	25	34800	35400	35000
33311	37.52030182	126.8560028	1081	201605	4.5	71	21	49000	172600	78000
14138	37.4988416	126.8627928	440	198711	3.8	78	24	23800	27400	25500
17941	37.52154228	126.8445159	60	200810	4.3	74	22	27000	34000	31500
850	37.49618577	126.8600067	372	199809	4	85	26	30100	48200	37000
4150	37.49927504	126.8636198	123	199704	3.8	85	26	26600	31100	27500
21599	37.51252061	126.8308033	1339	201106	3.8	83	25	24000	46800	34000
12633	37.52207209	126.8472977	72	200303	0	85	26	37300	40500	39500
24629	37.52048706	126.8396902	61	200602	4.3	66	20	20500	27800	26500
12607	37.52212732	126.8482071	63	199506	5	78	24	25800	32700	29500
2849	37.50759673	126.8667851	1140	200003	3.7	106	32	39600	51700	44000
10048	37.52212226	126.8498858	56	200404	3	104	31	53600	53600	53500
10047	37.522186	126.8489943	80	200404	5	75	23	29800	41700	38500
21024	37.52039988	126.8391881	60	200602	4	81	25	28000	38600	37500
564	37.49432642	126.8572646	369	199612	3.5	79	24	30100	34100	31500
2573	37.50091301	126.8651322	355	200004	4.2	82	25	31200	60900	41500
7132	37.50197686	126.8657139	74	199612	4.3	75	23	23800	39900	32000
4141	37.50333981	126.8662724	204	199602	4.3	84	25	21900	28700	26000
21598	37.51075324	126.8298255	546	201106	4.1	79	24	28600	38800	36500
4462	37.52177461	126.8430584	126	199912	4	88	27	24600	28800	27000
1160	37.49548271	126.8597683	156	198711	3.6	83	25	30700	31500	31000
27401	37.52112614	126.8405576	30	200406	2.5	68	21	21000	34200	30000
26835	37.52161477	126.8421086	39	199312	5	65	20	18000	23000	18000
18246	37.52230808	126.8458583	118	200707	4.7	77	23	24900	39100	35000
10051	37.52046382	126.8385047	150	200309	3.5	74	22	29200	36900	31500
2574	37.50450111	126.8669851	342	197607	1.3	46	14	7800	15900	8200
10019	37.49368728	126.8394625	152	200404	4	85	26	38300	38300	38500
70140	37.52263701	126.8465997	82	200312	5	79	24	33300	37000	34500
12244	37.49487656	126.8367957	184	199111	5	65	20	11000	12000	11500
23628	37.500141	126.8309353	38	201207	3.5	92	28	34700	81000	41000
13923	37.52291172	126.8472145	46	199909	4.5	76	23	37600	60000	45000
702	37.5170933	126.8327748	2256	198804	3.6	59	18	15000	20700	16500
7165	37.52299508	126.8475763	112	199709	3.8	80	24	33500	36500	35000
51441	37.5229391	126.844058	299	202302	0	0	0	NaN	NaN	NaN
5672	37.5100624	126.8678929	353	200111	3.8	79	24	31500	65900	50000
12163	37.52356376	126.8470005	73	200303	4.5	81	25	29800	38700	33000
344	37.49387532	126.8597758	99	198810	3.3	85	26	22900	22900	23000
357	37.51511041	126.8661745	2280	198707	4.5	66	20	31900	80300	60500
558	37.49255907	126.8393473	423	199811	3.9	77	23	30000	58200	38000
18118	37.52156965	126.8380634	30	200606	4.5	99	30	19100	36000	22000
18833	37.52291897	126.8417755	75	200705	4	82	25	38600	43100	42000
18245	37.52374311	126.846344	99	200703	3.3	94	28	32700	58000	39000
6269	37.49160695	126.8415295	378	200404	4.3	79	24	35200	45000	39000
5674	37.52371236	126.8448734	215	200110	5	80	24	36000	40400	38500
20187	37.49766898	126.8311716	96	200609	5	64	19	14000	41000	28000
1262	37.49526607	126.8625008	1983	199904	4.2	80	24	34300	52500	40000
20896	37.5239454	126.847048	31	200402	3	58	18	13500	22000	19500
38016	37.5092693	126.868911	356	201902	0	109	33	77000	105000	80000
21600	37.51578483	126.8300992	471	201104	3.5	111	34	36100	51000	40500
15082	37.5239076	126.845744	54	200410	4	65	20	18500	43400	41500
69204	37.49704093	126.8315579	56	200905	0	76	23	18600	42700	29000
23096	37.4909995	126.842752	63	198611	0	82	25	8000	8900	8300
15312	37.52121241	126.8602993	35	200203	0	50	15	18500	39500	36500
7131	37.49051629	126.8508854	72	200001	3.5	78	24	16800	19000	17500
600	37.49370013	126.8609703	188	199712	4.7	87	26	23500	39700	30000
23097	37.49071874	126.8430194	72	198708	0	68	21	11000	16500	13000
153	37.49055043	126.8438294	198	198707	3	71	21	12700	18500	13000
23840	37.52346934	126.8410006	120	201010	4	79	24	35500	48500	44000
20349	37.5234434	126.8404712	197	201010	3.9	81	25	35300	46500	39000
10262	37.52280287	126.8385449	236	200512	3.6	74	22	31000	40300	39000
5021	37.49207899	126.8584946	2412	200108	4.1	82	25	37000	51000	45000
27049	37.52249726	126.8587992	39	199512	0	65	20	25000	53500	31000
6071	37.49570075	126.8643953	886	200303	4.1	110	33	44700	45700	45500
17667	37.5243576	126.843619	38	200404	5	97	29	22000	22000	22000
11027	37.52357176	126.8562315	47	200504	3	73	22	21000	26500	25000
7883	37.49145188	126.8387979	627	200207	3.8	85	26	32100	41100	39000
365	37.51896459	126.8646314	2030	198707	4.2	66	20	33000	95400	64000
13933	37.52426026	126.8422206	43	200112	0	83	25	18500	30000	25000
7164	37.52404608	126.8410717	94	199812	3.5	84	25	32500	37200	34500
27462	37.49353933	126.8621421	72	200506	4.8	85	26	31000	42200	37000
6214	37.49068571	126.8398896	296	200310	3.9	84	25	31900	35700	35000
7163	37.52529942	126.8486486	200	198505	3.3	93	28	27300	31100	30000
16648	37.52383059	126.8389635	48	200609	3.7	76	23	31200	41400	36500
17390	37.52465534	126.8552294	55	199706	0	74	22	19500	36200	33000
12025	37.52506119	126.842857	82	200409	4.7	79	24	26700	33900	33000
18972	37.52151423	126.8625884	41	200806	4.5	79	24	36500	82000	77500
3756	37.48908574	126.8510782	190	198805	4.2	63	19	13400	25600	17500
16123	37.52436103	126.8394466	202	200609	0	76	23	29100	42500	37000
13935	37.52339873	126.8367879	45	200202	4	94	28	24800	27400	27000
15589	37.52476267	126.8406222	74	200207	4	72	22	20300	31500	26500
17210	37.5225078	126.861293	36	200507	0	84	25	36500	44800	44500
21601	37.51464489	126.8268758	466	201107	3.6	77	23	19500	48300	28500
34444	37.49045447	126.8383894	101	201309	3	21	6	2300	45500	18000
27791	37.52547188	126.8427294	88	200604	3.9	84	25	35500	40400	39000
27794	37.52531547	126.8416528	49	200508	0	85	26	21000	29500	25000
26614	37.52586346	126.8445025	39	199609	0	68	21	17000	25500	21500
4432	37.52618713	126.8467282	97	199808	3.6	70	21	20600	36500	26000
5331	37.49161778	126.8616255	964	200108	4.1	82	25	33700	60800	40000
58969	37.52527108	126.8566259	32	200203	4	54	16	20000	33000	31000
9173	37.52557831	126.8555082	125	200301	3.7	69	21	27500	46100	42000
25854	37.5241047	126.8364877	42	201312	3	79	24	32300	46100	39500
10447	37.52473362	126.8378122	110	200308	3.2	78	24	30300	34200	32000
16124	37.52506285	126.8387346	235	200609	3.6	76	23	33200	41300	35500
6172	37.52646612	126.8451031	39	200201	0	61	18	16000	30700	26000
11581	37.52462456	126.8371337	169	200503	4.5	77	23	25900	42500	33500
58092	37.49481198	126.8293523	762	198811	0	60	18	9000	13000	11500
9172	37.526804	126.8499896	84	200207	4	86	26	16000	45100	38500
10656	37.49006227	126.8597875	684	200606	4.4	80	24	36600	55500	46500
14909	37.52688425	126.8536322	33	200411	0	63	19	9600	34900	28500
17510	37.49355836	126.8297515	84	200703	3	107	32	41900	41900	42000
12238	37.49233121	126.8310207	339	198712	0	68	21	12500	13750	12500
11260	37.5277251	126.850208	84	200407	4.2	101	31	42200	43900	43000
10050	37.52318186	126.8648207	36	200411	4	137	41	60500	60500	60500
12376	37.52766588	126.8421003	92	200412	3	85	26	28000	33600	33000
5677	37.49375889	126.8682118	401	200110	3.7	74	22	25200	36400	29000
4458	37.52424377	126.8637192	47	199712	4	74	22	28500	46000	33000
12071	37.52811885	126.8439547	35	199512	0	95	29	21500	30800	27000
9171	37.52800233	126.8543088	89	200205	3	80	24	24900	26000	25000
364	37.5218416	126.867646	1352	198709	4.2	75	23	36400	87200	48500
13628	37.52511487	126.8627945	36	200403	0	95	29	38000	46500	41500
